#Date       Time        gpu        pid  type    fb    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G    MB     %     %     %     %   name
 20200405   19:25:34      0      18299     C  2125    38     0     0     0   check.exe      
 20200405   19:25:44      0      18299     C  2125    38     0     0     0   check.exe      
 20200405   19:25:54      0      18299     C  2125    38     0     0     0   check.exe      
 20200405   19:26:04      0      18299     C  2125    38     0     0     0   check.exe      
 20200405   19:26:14      0      18299     C  2125    37     0     0     0   check.exe      
 20200405   19:26:24      0      18299     C  2125    37     0     0     0   check.exe      
 20200405   19:26:34      0      18299     C  2125    36     0     0     0   check.exe      
 20200405   19:26:44      0      18299     C  2125    36     0     0     0   check.exe      
 20200405   19:26:54      0      18299     C  2125    35     0     0     0   check.exe      
 20200405   19:27:04      0      18299     C  2125    35     0     0     0   check.exe      
 20200405   19:27:14      0      18299     C  2125    35     0     0     0   check.exe      
 20200405   19:27:24      0      18299     C  2125    35     0     0     0   check.exe      
 20200405   19:27:34      0      18299     C  2125    35     0     0     0   check.exe      
 20200405   19:27:44      0      18299     C  2125    35     0     0     0   check.exe      
 20200405   19:27:54      0      18299     C  2125    35     0     0     0   check.exe      
 20200405   19:28:04      0      18299     C  2125    35     0     0     0   check.exe      
 20200405   19:28:14      0      18299     C  2125    36     0     0     0   check.exe      
 20200405   19:28:24      0      18299     C  2125    35     0     0     0   check.exe      
 20200405   19:28:34      0      18299     C  2125    35     0     0     0   check.exe      
 20200405   19:28:44      0      18299     C  2125    35     0     0     0   check.exe      
 20200405   19:28:54      0      18299     C  2125    36     0     0     0   check.exe      
 20200405   19:29:04      0          -     -     -     -     -     -     -   -              
 20200405   19:29:14      0          -     -     -     -     -     -     -   -              
 20200405   19:29:24      0          -     -     -     -     -     -     -   -              
 20200405   19:29:34      0      18839     C  2125     8     0     0     0   check.exe      
 20200405   19:29:44      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:29:54      0      18839     C  2125    31     0     0     0   check.exe      
 20200405   19:30:04      0      18839     C  2125    31     0     0     0   check.exe      
 20200405   19:30:14      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:30:24      0      18839     C  2125    30     0     0     0   check.exe      
#Date       Time        gpu        pid  type    fb    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G    MB     %     %     %     %   name
 20200405   19:30:34      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:30:44      0      18839     C  2125    29     0     0     0   check.exe      
 20200405   19:30:54      0      18839     C  2125    29     0     0     0   check.exe      
 20200405   19:31:04      0      18839     C  2125    29     0     0     0   check.exe      
 20200405   19:31:14      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:31:24      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:31:34      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:31:44      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:31:54      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:32:04      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:32:14      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:32:24      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:32:34      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:32:44      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:32:54      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:33:04      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:33:14      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:33:24      0      18839     C  2125    31     0     0     0   check.exe      
 20200405   19:33:34      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:33:44      0      18839     C  2125    29     0     0     0   check.exe      
 20200405   19:33:54      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:34:04      0      18839     C  2125    31     0     0     0   check.exe      
 20200405   19:34:14      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:34:24      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:34:34      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:34:44      0      18839     C  2125    30     0     0     0   check.exe      
 20200405   19:34:54      0          -     -     -     -     -     -     -   -              
 20200405   19:35:04      0          -     -     -     -     -     -     -   -              
 20200405   19:35:14      0          -     -     -     -     -     -     -   -              
 20200405   19:35:24      0      22337     C  2125    21     0     0     0   check.exe      
 20200405   19:35:34      0      22337     C  2125    27     0     0     0   check.exe      
 20200405   19:35:44      0      22337     C  2125    26     0     0     0   check.exe      
 20200405   19:35:54      0      22337     C  2125    27     0     0     0   check.exe      
 20200405   19:36:04      0      22337     C  2125    27     0     0     0   check.exe      
 20200405   19:36:14      0      22337     C  2125    27     0     0     0   check.exe      
 20200405   19:36:24      0      22337     C  2125    27     0     0     0   check.exe      
 20200405   19:36:34      0      22337     C  2125    27     0     0     0   check.exe      
 20200405   19:36:44      0      22337     C  2125    27     0     0     0   check.exe      
 20200405   19:36:54      0      22337     C  2125    27     0     0     0   check.exe      
 20200405   19:37:04      0      22337     C  2125    27     0     0     0   check.exe      
 20200405   19:37:14      0      22337     C  2125    26     0     0     0   check.exe      
 20200405   19:37:24      0      22337     C  2125    26     0     0     0   check.exe      
 20200405   19:37:34      0      22337     C  2125    26     0     0     0   check.exe      
 20200405   19:37:44      0      22337     C  2125    27     0     0     0   check.exe      
#Date       Time        gpu        pid  type    fb    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G    MB     %     %     %     %   name
 20200405   19:37:54      0      22337     C  2125    27     0     0     0   check.exe      
 20200405   19:38:04      0      22337     C  2125    26     0     0     0   check.exe      
 20200405   19:38:14      0      22337     C  2125    27     0     0     0   check.exe      
 20200405   19:38:24      0      22337     C  2125    27     0     0     0   check.exe      
 20200405   19:38:34      0      22337     C  2125    26     0     0     0   check.exe      
 20200405   19:38:44      0      22337     C  2125    27     0     0     0   check.exe      
 20200405   19:38:54      0      22337     C  2125    27     0     0     0   check.exe      
 20200405   19:39:04      0      22337     C  2125    26     0     0     0   check.exe      
 20200405   19:39:14      0      22337     C  2125    27     0     0     0   check.exe      
 20200405   19:39:24      0      22337     C  2125    26     0     0     0   check.exe      
 20200405   19:39:34      0      22337     C  2125    26     0     0     0   check.exe      
 20200405   19:39:44      0      22337     C  2125    27     0     0     0   check.exe      
 20200405   19:39:54      0      22337     C  2125    27     0     0     0   check.exe      
 20200405   19:40:04      0      22337     C  2125    26     0     0     0   check.exe      
 20200405   19:40:14      0          -     -     -     -     -     -     -   -              
 20200405   19:40:24      0          -     -     -     -     -     -     -   -              
 20200405   19:40:34      0          -     -     -     -     -     -     -   -              
 20200405   19:40:44      0      22844     C  2125     0     0     0     0   check.exe      
 20200405   19:40:54      0      22844     C  2125    24     0     0     0   check.exe      
 20200405   19:41:04      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:41:14      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:41:24      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:41:34      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:41:44      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:41:54      0      22844     C  2125    24     0     0     0   check.exe      
 20200405   19:42:04      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:42:14      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:42:24      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:42:34      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:42:44      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:42:54      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:43:04      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:43:14      0      22844     C  2125    24     0     0     0   check.exe      
 20200405   19:43:24      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:43:34      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:43:44      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:43:54      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:44:04      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:44:14      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:44:24      0      22844     C  2125    24     0     0     0   check.exe      
 20200405   19:44:34      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:44:44      0      22844     C  2125    24     0     0     0   check.exe      
 20200405   19:44:54      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:45:04      0      22844     C  2125    25     0     0     0   check.exe      
#Date       Time        gpu        pid  type    fb    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G    MB     %     %     %     %   name
 20200405   19:45:14      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:45:24      0      22844     C  2125    25     0     0     0   check.exe      
 20200405   19:45:34      0          -     -     -     -     -     -     -   -              
 20200405   19:45:44      0          -     -     -     -     -     -     -   -              
 20200405   19:45:54      0          -     -     -     -     -     -     -   -              
 20200405   19:46:04      0      26241     C  2125     9     0     0     0   check.exe      
 20200405   19:46:14      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:46:24      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:46:34      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:46:44      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:46:54      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:47:04      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:47:14      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:47:24      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:47:34      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:47:44      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:47:54      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:48:04      0      26241     C  2125    21     0     0     0   check.exe      
 20200405   19:48:14      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:48:24      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:48:34      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:48:44      0      26241     C  2125    21     0     0     0   check.exe      
 20200405   19:48:54      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:49:04      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:49:14      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:49:24      0      26241     C  2125    21     0     0     0   check.exe      
 20200405   19:49:34      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:49:44      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:49:54      0      26241     C  2125    21     0     0     0   check.exe      
 20200405   19:50:04      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:50:14      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:50:24      0      26241     C  2125    22     0     0     0   check.exe      
 20200405   19:50:34      0          -     -     -     -     -     -     -   -              
 20200405   19:50:44      0          -     -     -     -     -     -     -   -              
 20200405   19:50:54      0          -     -     -     -     -     -     -   -              
 20200405   19:51:04      0      26700     C  2125     1     0     0     0   check.exe      
 20200405   19:51:14      0      26700     C  2125    20     0     0     0   check.exe      
 20200405   19:51:24      0      26700     C  2125    21     0     0     0   check.exe      
 20200405   19:51:34      0      26700     C  2125    20     0     0     0   check.exe      
 20200405   19:51:44      0      26700     C  2125    21     0     0     0   check.exe      
 20200405   19:51:54      0      26700     C  2125    21     0     0     0   check.exe      
 20200405   19:52:04      0      26700     C  2125    20     0     0     0   check.exe      
 20200405   19:52:14      0      26700     C  2125    21     0     0     0   check.exe      
 20200405   19:52:24      0      26700     C  2125    21     0     0     0   check.exe      
#Date       Time        gpu        pid  type    fb    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G    MB     %     %     %     %   name
 20200405   19:52:34      0      26700     C  2125    20     0     0     0   check.exe      
 20200405   19:52:44      0      26700     C  2125    20     0     0     0   check.exe      
 20200405   19:52:54      0      26700     C  2125    21     0     0     0   check.exe      
 20200405   19:53:04      0      26700     C  2125    20     0     0     0   check.exe      
 20200405   19:53:14      0      26700     C  2125    20     0     0     0   check.exe      
 20200405   19:53:24      0      26700     C  2125    20     0     0     0   check.exe      
 20200405   19:53:34      0      26700     C  2125    20     0     0     0   check.exe      
 20200405   19:53:44      0      26700     C  2125    21     0     0     0   check.exe      
 20200405   19:53:54      0      26700     C  2125    20     0     0     0   check.exe      
 20200405   19:54:04      0      26700     C  2125    20     0     0     0   check.exe      
 20200405   19:54:14      0      26700     C  2125    20     0     0     0   check.exe      
 20200405   19:54:24      0      26700     C  2125    20     0     0     0   check.exe      
 20200405   19:54:34      0      26700     C  2125    21     0     0     0   check.exe      
 20200405   19:54:44      0      26700     C  2125    20     0     0     0   check.exe      
 20200405   19:54:54      0      26700     C  2125    21     0     0     0   check.exe      
 20200405   19:55:04      0      26700     C  2125    20     0     0     0   check.exe      
 20200405   19:55:14      0      26700     C  2125    20     0     0     0   check.exe      
 20200405   19:55:24      0          -     -     -     -     -     -     -   -              
 20200405   19:55:35      0          -     -     -     -     -     -     -   -              
 20200405   19:55:45      0          -     -     -     -     -     -     -   -              
 20200405   19:55:55      0      27106     C  2115     0     0     0     0   check.exe      
 20200405   19:56:05      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   19:56:15      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   19:56:25      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   19:56:35      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   19:56:45      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   19:56:55      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   19:57:05      0      27106     C  2125    18     0     0     0   check.exe      
 20200405   19:57:15      0      27106     C  2125    18     0     0     0   check.exe      
 20200405   19:57:25      0      27106     C  2125    18     0     0     0   check.exe      
 20200405   19:57:35      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   19:57:45      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   19:57:55      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   19:58:05      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   19:58:15      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   19:58:25      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   19:58:35      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   19:58:45      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   19:58:55      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   19:59:05      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   19:59:15      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   19:59:25      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   19:59:35      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   19:59:45      0      27106     C  2125    19     0     0     0   check.exe      
#Date       Time        gpu        pid  type    fb    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G    MB     %     %     %     %   name
 20200405   19:59:55      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   20:00:05      0      27106     C  2125    19     0     0     0   check.exe      
 20200405   20:00:15      0          -     -     -     -     -     -     -   -              
 20200405   20:00:25      0          -     -     -     -     -     -     -   -              
 20200405   20:00:35      0          -     -     -     -     -     -     -   -              
 20200405   20:00:45      0      30488     C  2125    39     0     0     0   check.exe      
 20200405   20:00:55      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:01:05      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:01:15      0      30488     C  2125    44     0     0     0   check.exe      
 20200405   20:01:25      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:01:35      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:01:45      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:01:55      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:02:05      0      30488     C  2125    46     0     0     0   check.exe      
 20200405   20:02:15      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:02:25      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:02:35      0      30488     C  2125    46     0     0     0   check.exe      
 20200405   20:02:45      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:02:55      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:03:05      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:03:15      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:03:25      0      30488     C  2125    46     0     0     0   check.exe      
 20200405   20:03:35      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:03:45      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:03:55      0      30488     C  2125    46     0     0     0   check.exe      
 20200405   20:04:05      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:04:15      0      30488     C  2125    46     0     0     0   check.exe      
 20200405   20:04:25      0      30488     C  2125    46     0     0     0   check.exe      
 20200405   20:04:35      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:04:45      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:04:55      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:05:05      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:05:15      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:05:25      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:05:35      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:05:45      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:05:55      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:06:05      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:06:15      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:06:25      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:06:35      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:06:45      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:06:55      0      30488     C  2125    46     0     0     0   check.exe      
 20200405   20:07:05      0      30488     C  2125    45     0     0     0   check.exe      
#Date       Time        gpu        pid  type    fb    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G    MB     %     %     %     %   name
 20200405   20:07:15      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:07:25      0      30488     C  2125    45     0     0     0   check.exe      
 20200405   20:07:35      0      30488     C  2125    46     0     0     0   check.exe      
 20200405   20:07:45      0          -     -     -     -     -     -     -   -              
 20200405   20:07:55      0          -     -     -     -     -     -     -   -              
 20200405   20:08:05      0          -     -     -     -     -     -     -   -              
 20200405   20:08:15      0      31215     C  2125     0     0     0     0   check.exe      
 20200405   20:08:25      0      31215     C  2125    38     0     0     0   check.exe      
 20200405   20:08:35      0      31215     C  2125    38     0     0     0   check.exe      
 20200405   20:08:45      0      31215     C  2125    38     0     0     0   check.exe      
 20200405   20:08:55      0      31215     C  2125    38     0     0     0   check.exe      
 20200405   20:09:05      0      31215     C  2125    38     0     0     0   check.exe      
 20200405   20:09:15      0      31215     C  2125    38     0     0     0   check.exe      
 20200405   20:09:25      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:09:35      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:09:45      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:09:55      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:10:05      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:10:15      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:10:25      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:10:35      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:10:45      0      31215     C  2125    38     0     0     0   check.exe      
 20200405   20:10:55      0      31215     C  2125    38     0     0     0   check.exe      
 20200405   20:11:05      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:11:15      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:11:25      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:11:35      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:11:45      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:11:55      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:12:05      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:12:15      0      31215     C  2125    38     0     0     0   check.exe      
 20200405   20:12:25      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:12:35      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:12:45      0      31215     C  2125    38     0     0     0   check.exe      
 20200405   20:12:55      0      31215     C  2125    38     0     0     0   check.exe      
 20200405   20:13:05      0      31215     C  2125    38     0     0     0   check.exe      
 20200405   20:13:15      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:13:25      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:13:35      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:13:45      0      31215     C  2125    38     0     0     0   check.exe      
 20200405   20:13:55      0      31215     C  2125    38     0     0     0   check.exe      
 20200405   20:14:05      0      31215     C  2125    38     0     0     0   check.exe      
 20200405   20:14:15      0      31215     C  2125    37     0     0     0   check.exe      
 20200405   20:14:25      0          -     -     -     -     -     -     -   -              
#Date       Time        gpu        pid  type    fb    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G    MB     %     %     %     %   name
 20200405   20:14:35      0          -     -     -     -     -     -     -   -              
 20200405   20:14:45      0          -     -     -     -     -     -     -   -              
 20200405   20:14:55      0      31740     C  2125    17     0     0     0   check.exe      
 20200405   20:15:05      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:15:15      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:15:25      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:15:35      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:15:45      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:15:55      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:16:05      0      31740     C  2125    33     0     0     0   check.exe      
 20200405   20:16:15      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:16:25      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:16:35      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:16:45      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:16:55      0      31740     C  2125    31     0     0     0   check.exe      
 20200405   20:17:05      0      31740     C  2125    31     0     0     0   check.exe      
 20200405   20:17:15      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:17:25      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:17:35      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:17:45      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:17:55      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:18:05      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:18:15      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:18:25      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:18:35      0      31740     C  2125    31     0     0     0   check.exe      
 20200405   20:18:45      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:18:55      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:19:05      0      31740     C  2125    33     0     0     0   check.exe      
 20200405   20:19:15      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:19:25      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:19:35      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:19:45      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:19:55      0      31740     C  2125    31     0     0     0   check.exe      
 20200405   20:20:05      0      31740     C  2125    32     0     0     0   check.exe      
 20200405   20:20:15      0          -     -     -     -     -     -     -   -              
 20200405   20:20:25      0          -     -     -     -     -     -     -   -              
 20200405   20:20:35      0          -     -     -     -     -     -     -   -              
 20200405   20:20:45      0       2995     C  2125     0     0     0     0   check.exe      
 20200405   20:20:55      0       2995     C  2125    24     0     0     0   check.exe      
 20200405   20:21:05      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:21:15      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:21:25      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:21:35      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:21:45      0       2995     C  2125    25     0     0     0   check.exe      
#Date       Time        gpu        pid  type    fb    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G    MB     %     %     %     %   name
 20200405   20:21:55      0       2995     C  2125    26     0     0     0   check.exe      
 20200405   20:22:05      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:22:15      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:22:25      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:22:35      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:22:45      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:22:55      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:23:05      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:23:15      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:23:25      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:23:35      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:23:45      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:23:55      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:24:05      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:24:15      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:24:25      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:24:35      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:24:45      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:24:55      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:25:05      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:25:15      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:25:25      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:25:35      0       2995     C  2125    25     0     0     0   check.exe      
 20200405   20:25:45      0          -     -     -     -     -     -     -   -              
 20200405   20:25:55      0          -     -     -     -     -     -     -   -              
 20200405   20:26:05      0          -     -     -     -     -     -     -   -              
 20200405   20:26:15      0       3470     C  2125     6     0     0     0   check.exe      
 20200405   20:26:25      0       3470     C  2125    23     0     0     0   check.exe      
 20200405   20:26:35      0       3470     C  2125    23     0     0     0   check.exe      
 20200405   20:26:45      0       3470     C  2125    23     0     0     0   check.exe      
 20200405   20:26:55      0       3470     C  2125    23     0     0     0   check.exe      
 20200405   20:27:05      0       3470     C  2125    23     0     0     0   check.exe      
 20200405   20:27:15      0       3470     C  2125    23     0     0     0   check.exe      
 20200405   20:27:25      0       3470     C  2125    24     0     0     0   check.exe      
 20200405   20:27:35      0       3470     C  2125    23     0     0     0   check.exe      
 20200405   20:27:45      0       3470     C  2125    23     0     0     0   check.exe      
 20200405   20:27:55      0       3470     C  2125    23     0     0     0   check.exe      
 20200405   20:28:05      0       3470     C  2125    23     0     0     0   check.exe      
 20200405   20:28:15      0       3470     C  2125    23     0     0     0   check.exe      
 20200405   20:28:25      0       3470     C  2125    23     0     0     0   check.exe      
 20200405   20:28:35      0       3470     C  2125    23     0     0     0   check.exe      
 20200405   20:28:45      0       3470     C  2125    23     0     0     0   check.exe      
 20200405   20:28:55      0       3470     C  2125    23     0     0     0   check.exe      
 20200405   20:29:05      0       3470     C  2125    23     0     0     0   check.exe      
#Date       Time        gpu        pid  type    fb    sm   mem   enc   dec   command
#YYYYMMDD   HH:MM:SS    Idx          #   C/G    MB     %     %     %     %   name
 20200405   20:29:15      0       3470     C  2125    23     0     0     0   check.exe      
